src_ip,dst_ip,protocol,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Hybrid_Prediction
10.0.0.45,54.216.83.132,TCP,443,50.72229194641113,24,0,3508,0,212,66,0,0,0,0.0,0,0,69.16091123298104,0.4731647290739865,2.20531704114831,7.084251563293694,25.1613450050354,0.0002520084381103,50.72229194641113,2.20531704114831,7.084251563293694,25.1613450050354,0.0002520084381103,0,0.0,0.0,0,0,0,768,0,0.4731647290739865,0.0,66,212,146.16666666666666,65.59069209033314,4302.13888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,66,0,0,0,0,0,0,0,0,0
10.0.0.45,142.250.190.110,TCP,443,0.0650479793548584,2,0,171,0,105,66,0,0,0,0.0,0,0,2628.788363721318,30.746062733582665,0.0650479793548584,0.0,0.0650479793548584,0.0650479793548584,0.0650479793548584,0.0650479793548584,0.0,0.0650479793548584,0.0650479793548584,0,0.0,0.0,0,0,0,64,0,30.746062733582665,0.0,66,105,85.5,19.5,380.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0
142.250.190.110,10.0.0.45,TCP,47113,6.9141387939453125e-06,2,0,171,0,105,66,0,0,0,0.0,0,0,21606899.304169778,252712.2725633892,6.9141387939453125e-06,0.0,6.9141387939453125e-06,6.9141387939453125e-06,6.9141387939453125e-06,6.9141387939453125e-06,0.0,6.9141387939453125e-06,6.9141387939453125e-06,0,0.0,0.0,0,0,0,64,0,252712.2725633892,0.0,66,105,85.5,19.5,380.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,34429,8.543246984481812,17,0,5700,0,1514,54,0,0,0,0.0,0,0,667.1935557007869,1.9898755170023468,0.5339529365301132,1.6989219623419252,6.986980199813843,3.0994415283203125e-06,8.543246984481812,0.5339529365301132,1.6989219623419252,6.986980199813843,3.0994415283203125e-06,0,0.0,0.0,0,0,0,528,0,1.9898755170023468,0.0,54,1514,335.29411764705884,509.62590255366064,259718.56055363323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,35860,8.012301921844482,14,0,5502,0,1514,54,0,0,0,0.0,0,0,686.6939572391261,1.7473128682929415,0.6163309170649602,2.086367171849997,7.843440055847168,3.0994415283203125e-06,8.012301921844482,0.6163309170649602,2.086367171849997,7.843440055847168,3.0994415283203125e-06,0,0.0,0.0,0,0,0,432,0,1.7473128682929415,0.0,54,1514,393.0,544.5206279707999,296502.71428571426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,0,0,0,0,0,0,0,0,0
10.0.0.231,224.0.0.251,UDP,5353,3.993767976760864,4,0,940,0,330,100,0,0,0,0.0,0,0,235.3666437567414,1.0015601861988996,1.3312559922536211,1.1612958208092343,2.9697020053863525,0.4143960475921631,3.993767976760864,1.3312559922536211,1.1612958208092343,2.9697020053863525,0.4143960475921631,0,0.0,0.0,0,0,0,0,0,1.0015601861988996,0.0,100,330,235.0,99.12113800799504,9825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0
10.0.0.231,10.0.0.45,UDP,5353,1.5020370483398438e-05,4,0,310,0,79,76,0,0,0,0.0,0,0,19350363.983232863,249682.11591268211,5.0067901611328125e-06,4.215808617234181e-06,1.0967254638671877e-05,1.9073486328125e-06,1.5020370483398438e-05,5.0067901611328125e-06,4.215808617234181e-06,1.0967254638671877e-05,1.9073486328125e-06,0,0.0,0.0,0,0,0,0,0,249682.11591268211,0.0,76,79,77.5,1.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0,0,0,0,0,0
10.0.0.45,10.0.0.231,UDP,5353,0.0,1,0,1195,0,1195,1195,0,0,0,0.0,0,0,1195000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1000000.0,0.0,1195,1195,1195.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195,0,0,0,0,0,0,0,0,0
10.0.0.231,10.0.0.45,TCP,7000,0.1226840019226074,6,0,449,0,107,66,0,0,0,0.0,0,0,3659.779051747823,48.90573343092859,0.0245368003845214,0.033273364361372,0.0885090827941894,1.0013580322265623e-05,0.1226840019226074,0.0245368003845214,0.033273364361372,0.0885090827941894,1.0013580322265623e-05,0,0.0,0.0,0,0,0,204,0,48.90573343092859,0.0,66,107,74.83333333333333,15.03791504460937,226.13888888888883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0,0,0,0,0,0
10.0.0.45,10.0.0.231,TCP,55334,0.1153681278228759,6,0,2321,0,1514,66,0,0,0,0.0,0,0,20118.03368716965,52.006980664807365,0.0230736255645751,0.0333767993036756,0.0880789756774902,4.506111145019531e-05,0.1153681278228759,0.0230736255645751,0.0333767993036756,0.0880789756774902,4.506111145019531e-05,0,0.0,0.0,0,0,0,204,0,52.006980664807365,0.0,66,1514,386.8333333333333,531.5807924378842,282578.13888888893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,39721,2.031013011932373,16,0,5622,0,1514,54,0,0,0,0.0,0,0,2768.075437673148,7.877838314260115,0.1354008674621582,0.4507334734628128,1.8206148147583008,2.1457672119140625e-06,2.031013011932373,0.1354008674621582,0.4507334734628128,1.8206148147583008,2.1457672119140625e-06,0,0.0,0.0,0,0,0,484,0,7.877838314260115,0.0,54,1514,351.375,521.1265291414361,271572.859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,35174,2.054970979690552,14,0,5536,0,1514,54,0,0,0,0.0,0,0,2693.954007506048,6.81274496117859,0.158074690745427,0.496979397652833,1.8785579204559328,2.1457672119140625e-06,2.054970979690552,0.158074690745427,0.496979397652833,1.8785579204559328,2.1457672119140625e-06,0,0.0,0.0,0,0,0,444,0,6.81274496117859,0.0,54,1514,395.42857142857144,543.0669143571423,294921.6734693877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,40494,7.720677852630615,17,0,5722,0,1514,54,0,0,0,0.0,0,0,741.1265394169816,2.201878918225915,0.4825423657894134,1.8045983919755035,7.471376895904541,1.0013580322265623e-05,7.720677852630615,0.4825423657894134,1.8045983919755035,7.471376895904541,1.0013580322265623e-05,0,0.0,0.0,0,0,0,528,0,2.201878918225915,0.0,54,1514,336.5882352941176,508.9589211233097,259039.18339100343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,45378,6.625964164733887,16,0,5656,0,1514,54,0,0,0,0.0,0,0,853.611490459316,2.4147425472682205,0.4417309443155924,1.605148190895798,6.447278022766113,1.9073486328125e-06,6.625964164733887,0.4417309443155924,1.605148190895798,6.447278022766113,1.9073486328125e-06,0,0.0,0.0,0,0,0,496,0,2.4147425472682205,0.0,54,1514,353.5,519.9682682625931,270367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,0,0,0,0,0,0,0,0,0
10.0.0.251,224.0.0.251,UDP,5353,13.00443410873413,4,0,514,0,138,100,0,0,0,0.0,0,0,39.524977109907965,0.3075873705051203,4.334811369578044,3.4214008012690984,9.011336088180542,0.9211130142211914,13.00443410873413,4.334811369578044,3.4214008012690984,9.011336088180542,0.9211130142211914,0,0.0,0.0,0,0,0,0,0,0.3075873705051203,0.0,100,138,128.5,16.454482671904334,270.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0
10.0.0.45,10.0.0.251,UDP,5353,0.0,1,0,481,0,481,481,0,0,0,0.0,0,0,481000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1000000.0,0.0,481,481,481.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,48992,6.400882959365845,15,0,5590,0,1514,54,0,0,0,0.0,0,0,873.316878650901,2.343426329116908,0.4572059256689889,1.6019881281161543,6.2329020500183105,2.86102294921875e-06,6.400882959365845,0.4572059256689889,1.6019881281161543,6.2329020500183105,2.86102294921875e-06,0,0.0,0.0,0,0,0,464,0,2.343426329116908,0.0,54,1514,372.6666666666667,531.520167904181,282513.6888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,0,0,0,0,0,0,0,0,0
34.237.73.95,10.0.0.45,TCP,41742,2.1217191219329834,12,0,5370,0,1514,66,0,0,0,0.0,0,0,2530.965297679171,5.655788374702057,0.1928835565393621,0.5627470290701909,1.9716651439666748,0.0006060600280761,2.1217191219329834,0.1928835565393621,0.5627470290701909,1.9716651439666748,0.0006060600280761,0,0.0,0.0,0,0,0,392,0,5.655788374702057,0.0,66,1514,447.5,570.1368987649662,325056.0833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,0,0,0,0,0,0,0,0,0
10.0.0.45,17.57.144.247,TCP,5223,0.0181081295013427,2,0,170,0,104,66,0,0,0,0.0,0,0,9387.530195054083,110.44153170651865,0.0181081295013427,0.0,0.0181081295013427,0.0181081295013427,0.0181081295013427,0.0181081295013427,0.0,0.0181081295013427,0.0181081295013427,0,0.0,0.0,0,0,0,64,0,110.44153170651865,0.0,66,104,85.0,19.0,361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0
17.57.144.247,10.0.0.45,TCP,52248,1.2159347534179688e-05,2,0,156,0,90,66,0,0,0,0.0,0,0,11854691.092762034,151983.2191379748,1.2159347534179688e-05,0.0,1.2159347534179688e-05,1.2159347534179688e-05,1.2159347534179688e-05,1.2159347534179688e-05,0.0,1.2159347534179688e-05,1.2159347534179688e-05,0,0.0,0.0,0,0,0,64,0,151983.2191379748,0.0,66,90,78.0,12.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0
